Date,Adj Close ^GSPC,Close ^GSPC,High ^GSPC,Low ^GSPC,Open ^GSPC,Volume ^GSPC,Return
2011-07-15,1316.1400146484375,1316.1400146484375,1317.699951171875,1307.52001953125,1308.8699951171875,4242760000,0.5554424471774233
2011-07-18,1305.43994140625,1305.43994140625,1315.93994140625,1295.9200439453125,1315.93994140625,4118160000,-0.8129889770918997
2011-07-19,1326.72998046875,1326.72998046875,1328.1400146484375,1307.0699462890625,1307.0699462890625,4304600000,1.630870818887753
2011-07-20,1325.8399658203125,1325.8399658203125,1330.4300537109375,1323.6500244140625,1328.6600341796875,3767420000,-0.06708332980633891
2011-07-21,1343.800048828125,1343.800048828125,1347.0,1325.6500244140625,1325.6500244140625,4837430000,1.3546192203295337
2011-07-22,1345.02001953125,1345.02001953125,1346.0999755859375,1336.949951171875,1343.800048828125,3522830000,0.09078513609139804
2011-07-25,1337.4300537109375,1337.4300537109375,1344.3199462890625,1331.0899658203125,1344.3199462890625,3536890000,-0.5643013271250497
2011-07-26,1331.93994140625,1331.93994140625,1338.510009765625,1329.5899658203125,1337.3900146484375,4007050000,-0.4104971538103408
2011-07-27,1304.8900146484375,1304.8900146484375,1331.9100341796875,1303.489990234375,1331.9100341796875,3479040000,-2.0308668519432915
2011-07-28,1300.6700439453125,1300.6700439453125,1316.3199462890625,1299.1600341796875,1304.8399658203125,4951800000,-0.32339665839667964
2011-07-29,1292.280029296875,1292.280029296875,1304.1600341796875,1282.8599853515625,1300.1199951171875,5061190000,-0.6450532698506817
2011-08-01,1286.93994140625,1286.93994140625,1307.3800048828125,1274.72998046875,1292.5899658203125,4967390000,-0.41322993233366967
2011-08-02,1254.050048828125,1254.050048828125,1286.56005859375,1254.030029296875,1286.56005859375,5206290000,-2.5556664705103427
2011-08-03,1260.3399658203125,1260.3399658203125,1261.199951171875,1234.56005859375,1254.25,6446940000,0.5015682586245518
2011-08-04,1200.0699462890625,1200.0699462890625,1260.22998046875,1199.5400390625,1260.22998046875,4266530000,-4.782044620161063
2011-08-05,1199.3800048828125,1199.3800048828125,1218.1099853515625,1168.0899658203125,1200.280029296875,5454590000,-0.05749176607442452
2011-08-08,1119.4599609375,1119.4599609375,1198.47998046875,1119.280029296875,1198.47998046875,2615150000,-6.663446415643826
2011-08-09,1172.530029296875,1172.530029296875,1172.8800048828125,1101.5400390625,1120.22998046875,2366660000,4.74068481332115
2011-08-10,1120.760009765625,1120.760009765625,1171.77001953125,1118.010009765625,1171.77001953125,5018070000,-4.415240397919251
2011-08-11,1172.6400146484375,1172.6400146484375,1186.2900390625,1121.300048828125,1121.300048828125,3685050000,4.629002144148742
2011-08-12,1178.81005859375,1178.81005859375,1189.0400390625,1170.739990234375,1172.8699951171875,5640380000,0.526166928318772
2011-08-15,1204.489990234375,1204.489990234375,1204.489990234375,1178.8599853515625,1178.8599853515625,4272850000,2.1784622088531824
2011-08-16,1192.760009765625,1192.760009765625,1204.219970703125,1180.530029296875,1204.219970703125,5071600000,-0.9738545412459221
2011-08-17,1193.8900146484375,1193.8900146484375,1208.469970703125,1184.3599853515625,1192.8900146484375,4388340000,0.09473866272851073
2011-08-18,1140.6500244140625,1140.6500244140625,1189.6199951171875,1131.030029296875,1189.6199951171875,3234810000,-4.45937143129993
2011-08-19,1123.530029296875,1123.530029296875,1154.5400390625,1122.050048828125,1140.469970703125,5167560000,-1.5008981502439234
2011-08-22,1123.8199462890625,1123.8199462890625,1145.489990234375,1121.0899658203125,1123.550048828125,5436260000,0.025804116011829414
2011-08-23,1162.3499755859375,1162.3499755859375,1162.3499755859375,1124.3599853515625,1124.3599853515625,5013170000,3.4284877594586316
2011-08-24,1177.5999755859375,1177.5999755859375,1178.56005859375,1156.300048828125,1162.1600341796875,5315310000,1.3119972745138542
2011-08-25,1159.27001953125,1159.27001953125,1190.6800537109375,1155.469970703125,1176.68994140625,5748420000,-1.556552007023193
2011-08-26,1176.800048828125,1176.800048828125,1181.22998046875,1135.9100341796875,1158.8499755859375,5035320000,1.5121610152536658
2011-08-29,1210.0799560546875,1210.0799560546875,1210.280029296875,1177.9100341796875,1177.9100341796875,4228070000,2.8280001568408375
2011-08-30,1212.9200439453125,1212.9200439453125,1220.0999755859375,1195.77001953125,1209.760009765625,4572570000,0.2347024984931334
2011-08-31,1218.8900146484375,1218.8900146484375,1230.7099609375,1209.3499755859375,1213.0,5267840000,0.4921982065451136
2011-09-01,1204.4200439453125,1204.4200439453125,1229.2900390625,1203.8499755859375,1219.1199951171875,4780410000,-1.187143263889856
2011-09-02,1173.969970703125,1173.969970703125,1203.9000244140625,1170.56005859375,1203.9000244140625,4401740000,-2.5281938303220453
2011-09-06,1165.239990234375,1165.239990234375,1173.969970703125,1140.1300048828125,1173.969970703125,5103980000,-0.7436289416773878
2011-09-07,1198.6199951171875,1198.6199951171875,1198.6199951171875,1165.8499755859375,1165.8499755859375,4441040000,2.8646463529026667
2011-09-08,1185.9000244140625,1185.9000244140625,1204.4000244140625,1183.3399658203125,1197.97998046875,4465170000,-1.0612179635699603
2011-09-09,1154.22998046875,1154.22998046875,1185.3699951171875,1148.3699951171875,1185.3699951171875,4586370000,-2.6705492278710663
2011-09-12,1162.27001953125,1162.27001953125,1162.52001953125,1136.0699462890625,1153.5,5168550000,0.6965716710316983
2011-09-13,1172.8699951171875,1172.8699951171875,1176.4100341796875,1157.43994140625,1162.5899658203125,4681370000,0.912006281484623
2011-09-14,1188.6800537109375,1188.6800537109375,1202.3800048828125,1162.72998046875,1173.3199462890625,4986740000,1.3479804803234297
2011-09-15,1209.1099853515625,1209.1099853515625,1209.1099853515625,1189.43994140625,1189.43994140625,4479730000,1.7187073659429952
2011-09-16,1216.010009765625,1216.010009765625,1220.06005859375,1204.4599609375,1209.2099609375,5248890000,0.5706697072769717
2011-09-19,1204.0899658203125,1204.0899658203125,1214.989990234375,1188.3599853515625,1214.989990234375,4254190000,-0.98025870260805
2011-09-20,1202.0899658203125,1202.0899658203125,1220.3900146484375,1201.2900390625,1204.5,4315610000,-0.16610054537223862
2011-09-21,1166.760009765625,1166.760009765625,1206.300048828125,1166.2099609375,1203.6300048828125,4728550000,-2.939044252863232
2011-09-22,1129.56005859375,1129.56005859375,1164.550048828125,1114.219970703125,1164.550048828125,6703140000,-3.1883121516435575
2011-09-23,1136.4300537109375,1136.4300537109375,1141.719970703125,1121.3599853515625,1128.8199462890625,5639930000,0.6082009597382809
2011-09-26,1162.949951171875,1162.949951171875,1164.18994140625,1131.0699462890625,1136.9100341796875,4762830000,2.3336145831710953
2011-09-27,1175.3800048828125,1175.3800048828125,1195.8599853515625,1163.3199462890625,1163.3199462890625,5548130000,1.0688382331855317
2011-09-28,1151.06005859375,1151.06005859375,1184.7099609375,1150.4000244140625,1175.3900146484375,4787920000,-2.069113494191799
2011-09-29,1160.4000244140625,1160.4000244140625,1175.8699951171875,1139.9300537109375,1151.739990234375,5285740000,0.8114229792425487
2011-09-30,1131.4200439453125,1131.4200439453125,1159.9300537109375,1131.3399658203125,1159.9300537109375,4416790000,-2.4974129488995245
2011-10-03,1099.22998046875,1099.22998046875,1138.989990234375,1098.9200439453125,1131.2099609375,5670340000,-2.84510281118181
2011-10-04,1123.949951171875,1123.949951171875,1125.1199951171875,1074.77001953125,1097.4200439453125,3714670000,2.248844294856611
2011-10-05,1144.030029296875,1144.030029296875,1146.0699462890625,1115.6800537109375,1124.030029296875,2510620000,1.7865633700204997
2011-10-06,1164.969970703125,1164.969970703125,1165.550048828125,1134.949951171875,1144.1099853515625,5098330000,1.8303664125949304
2011-10-07,1155.4599609375,1155.4599609375,1171.4000244140625,1150.260009765625,1165.030029296875,5580380000,-0.8163308930517088
2011-10-10,1194.8900146484375,1194.8900146484375,1194.9100341796875,1158.1500244140625,1158.1500244140625,4446800000,3.4124984892549115
2011-10-11,1195.5400390625,1195.5400390625,1199.239990234375,1187.300048828125,1194.5999755859375,4424500000,0.054400355354355945
2011-10-12,1207.25,1207.25,1220.25,1196.18994140625,1196.18994140625,5355360000,0.9794704112697561
2011-10-13,1203.6600341796875,1203.6600341796875,1207.4599609375,1190.5799560546875,1206.9599609375,4436270000,-0.2973672247100878
2011-10-14,1224.5799560546875,1224.5799560546875,1224.6099853515625,1205.6500244140625,1205.6500244140625,4116690000,1.738025794738407
2011-10-17,1200.8599853515625,1200.8599853515625,1224.469970703125,1198.550048828125,1224.469970703125,4300700000,-1.9369883187983272
2011-10-18,1225.3800048828125,1225.3800048828125,1233.0999755859375,1191.47998046875,1200.75,4840170000,2.0418716445174567
2011-10-19,1209.8800048828125,1209.8800048828125,1229.6400146484375,1206.31005859375,1223.4599609375,4846390000,-1.264913736003248
2011-10-20,1215.3900146484375,1215.3900146484375,1219.530029296875,1197.3399658203125,1209.9200439453125,4870290000,0.45541787147385104
2011-10-21,1238.25,1238.25,1239.030029296875,1215.3900146484375,1215.3900146484375,4980770000,1.880876515031682
2011-10-24,1254.18994140625,1254.18994140625,1256.550048828125,1238.719970703125,1238.719970703125,4309380000,1.2872958939026846
2011-10-25,1229.050048828125,1229.050048828125,1254.18994140625,1226.7900390625,1254.18994140625,4473970000,-2.004472508361621
2011-10-26,1242.0,1242.0,1246.280029296875,1221.06005859375,1229.1700439453125,4873530000,1.0536553156824224
2011-10-27,1284.5899658203125,1284.5899658203125,1292.6600341796875,1243.969970703125,1243.969970703125,6367610000,3.4291437858544604
2011-10-28,1285.0899658203125,1285.0899658203125,1287.0799560546875,1277.010009765625,1284.3900146484375,4536690000,0.03892292585989665
2011-10-31,1253.300048828125,1253.300048828125,1284.9599609375,1253.1600341796875,1284.9599609375,4310210000,-2.473750308360323
2011-11-01,1218.280029296875,1218.280029296875,1251.0,1215.4200439453125,1251.0,5645540000,-2.7942247001422227
2011-11-02,1237.9000244140625,1237.9000244140625,1242.47998046875,1219.6199951171875,1219.6199951171875,4110530000,1.6104667765514558
2011-11-03,1261.1500244140625,1261.1500244140625,1263.2099609375,1234.81005859375,1238.25,4849140000,1.8781807530058758
2011-11-04,1253.22998046875,1253.22998046875,1260.8199462890625,1238.9200439453125,1260.8199462890625,3830650000,-0.6280017279460592
2011-11-07,1261.1199951171875,1261.1199951171875,1261.699951171875,1240.75,1253.2099609375,3429740000,0.6295743615618132
2011-11-08,1275.9200439453125,1275.9200439453125,1277.550048828125,1254.989990234375,1261.1199951171875,3908490000,1.1735638864999398
2011-11-09,1229.0999755859375,1229.0999755859375,1275.1800537109375,1226.6400146484375,1275.1800537109375,4659740000,-3.6695142913972245
2011-11-10,1239.699951171875,1239.699951171875,1246.219970703125,1227.699951171875,1229.5899658203125,4002760000,0.8624176874533207
2011-11-11,1263.8499755859375,1263.8499755859375,1266.97998046875,1240.1199951171875,1240.1199951171875,3370180000,1.9480539941325148
2011-11-14,1251.780029296875,1251.780029296875,1263.8499755859375,1246.6800537109375,1263.8499755859375,3219680000,-0.9550141648312915
2011-11-15,1257.81005859375,1257.81005859375,1264.25,1244.3399658203125,1251.699951171875,3599300000,0.4817163683512371
2011-11-16,1236.9100341796875,1236.9100341796875,1259.6099853515625,1235.6700439453125,1257.81005859375,4085010000,-1.6616200730203312
2011-11-17,1216.1300048828125,1216.1300048828125,1237.72998046875,1209.4300537109375,1236.56005859375,4596450000,-1.6799952076269054
2011-11-18,1215.6500244140625,1215.6500244140625,1223.510009765625,1211.3599853515625,1216.18994140625,3827610000,-0.039467858438069214
2011-11-21,1192.97998046875,1192.97998046875,1215.6199951171875,1183.1600341796875,1215.6199951171875,4050070000,-1.8648495446902502
2011-11-22,1188.0400390625,1188.0400390625,1196.81005859375,1181.6500244140625,1192.97998046875,3911710000,-0.4140841830647446
2011-11-23,1161.7900390625,1161.7900390625,1187.47998046875,1161.7900390625,1187.47998046875,3798940000,-2.209521492281885
2011-11-25,1158.6700439453125,1158.6700439453125,1172.6600341796875,1158.6600341796875,1161.4100341796875,1664200000,-0.2685506857766806
2011-11-28,1192.550048828125,1192.550048828125,1197.3499755859375,1158.6700439453125,1158.6700439453125,3920750000,2.9240425313361795
2011-11-29,1195.18994140625,1195.18994140625,1203.6700439453125,1191.800048828125,1192.56005859375,3992650000,0.2213653490450218
2011-11-30,1246.9599609375,1246.9599609375,1247.1099853515625,1196.719970703125,1196.719970703125,5801910000,4.33153072475978
2011-12-01,1244.5799560546875,1244.5799560546875,1251.0899658203125,1239.72998046875,1246.9100341796875,3818680000,-0.19086457924624156
2011-12-02,1244.280029296875,1244.280029296875,1260.0799560546875,1243.3499755859375,1246.030029296875,4144310000,-0.024098633145541726
2011-12-05,1257.0799560546875,1257.0799560546875,1266.72998046875,1244.3299560546875,1244.3299560546875,4148060000,1.0287014543699957
2011-12-06,1258.469970703125,1258.469970703125,1266.030029296875,1253.030029296875,1257.18994140625,3734230000,0.11057487964409862
2011-12-07,1261.010009765625,1261.010009765625,1267.06005859375,1244.800048828125,1258.1400146484375,4160540000,0.2018354924337773
2011-12-08,1234.3499755859375,1234.3499755859375,1260.8699951171875,1231.469970703125,1260.8699951171875,4298370000,-2.114181011508598
2011-12-09,1255.18994140625,1255.18994140625,1258.25,1234.47998046875,1234.47998046875,3830610000,1.688335256005491
2011-12-12,1236.469970703125,1236.469970703125,1255.050048828125,1227.25,1255.050048828125,3600570000,-1.4914054108935981
2011-12-13,1225.72998046875,1225.72998046875,1249.8599853515625,1219.4300537109375,1236.8299560546875,4121570000,-0.868600976072853
2011-12-14,1211.8199462890625,1211.8199462890625,1225.72998046875,1209.469970703125,1225.72998046875,4298290000,-1.134836742295231
2011-12-15,1215.75,1215.75,1225.5999755859375,1212.1199951171875,1212.1199951171875,3810340000,0.3243100365670992
2011-12-16,1219.6600341796875,1219.6600341796875,1231.0400390625,1215.199951171875,1216.0899658203125,5345800000,0.32161498496299235
2011-12-19,1205.3499755859375,1205.3499755859375,1224.5699462890625,1202.3699951171875,1219.739990234375,3659820000,-1.1732825699560245
2011-12-20,1241.300048828125,1241.300048828125,1242.8199462890625,1205.719970703125,1205.719970703125,4055590000,2.9825423296426123
2011-12-21,1243.719970703125,1243.719970703125,1245.0899658203125,1229.510009765625,1241.25,2959020000,0.19495059855065833
2011-12-22,1254.0,1254.0,1255.219970703125,1243.719970703125,1243.719970703125,3492250000,0.8265549753183832
2011-12-23,1265.3299560546875,1265.3299560546875,1265.4200439453125,1254.0,1254.0,2233830000,0.9035052675189448
2011-12-27,1265.4300537109375,1265.4300537109375,1269.3699951171875,1262.300048828125,1265.02001953125,2130590000,0.0079107947907886
2011-12-28,1249.6400146484375,1249.6400146484375,1265.8499755859375,1248.6400146484375,1265.3800048828125,2349980000,-1.24780022540123
2011-12-29,1263.02001953125,1263.02001953125,1263.5400390625,1249.75,1249.75,2278130000,1.070708742195392
2011-12-30,1257.5999755859375,1257.5999755859375,1264.1199951171875,1257.4599609375,1262.8199462890625,2271850000,-0.42913365279230176
2012-01-03,1277.06005859375,1277.06005859375,1284.6199951171875,1258.8599853515625,1258.8599853515625,3943710000,1.5473984880403524
2012-01-04,1277.300048828125,1277.300048828125,1278.72998046875,1268.0999755859375,1277.030029296875,3592580000,0.018792399994027598
2012-01-05,1281.06005859375,1281.06005859375,1283.050048828125,1265.260009765625,1277.300048828125,4315950000,0.2943716919978634
2012-01-06,1277.81005859375,1277.81005859375,1281.8399658203125,1273.3399658203125,1280.9300537109375,3656830000,-0.2536961462655807
2012-01-09,1280.699951171875,1280.699951171875,1281.989990234375,1274.550048828125,1277.8299560546875,3371600000,0.22615979258335805
2012-01-10,1292.0799560546875,1292.0799560546875,1296.4599609375,1280.77001953125,1280.77001953125,4221960000,0.8885769748331329
2012-01-11,1292.47998046875,1292.47998046875,1293.800048828125,1285.4100341796875,1292.02001953125,3968120000,0.030959725997448118
2012-01-12,1295.5,1295.5,1296.8199462890625,1285.77001953125,1292.47998046875,4019890000,0.2336608362904613
2012-01-13,1289.0899658203125,1289.0899658203125,1294.8199462890625,1277.5799560546875,1294.8199462890625,3692370000,-0.49479229484272746
2012-01-17,1293.6700439453125,1293.6700439453125,1303.0,1290.219970703125,1290.219970703125,4010490000,0.3552954600872571
2012-01-18,1308.0400390625,1308.0400390625,1308.1099853515625,1290.989990234375,1293.6500244140625,4096160000,1.1107929092462498
2012-01-19,1314.5,1314.5,1315.489990234375,1308.0699462890625,1308.0699462890625,4465890000,0.4938656879440728
2012-01-20,1315.3800048828125,1315.3800048828125,1315.3800048828125,1309.1700439453125,1314.489990234375,3912620000,0.06694597815233294
2012-01-23,1316.0,1316.0,1322.280029296875,1309.8900146484375,1315.2900390625,3770910000,0.047134296924533636
2012-01-24,1314.6500244140625,1314.6500244140625,1315.9599609375,1306.06005859375,1315.9599609375,3693560000,-0.102581731454221
2012-01-25,1326.06005859375,1326.06005859375,1328.300048828125,1307.6500244140625,1314.4000244140625,4410910000,0.8679141952454561
2012-01-26,1318.4300537109375,1318.4300537109375,1333.469970703125,1313.5999755859375,1326.280029296875,4522070000,-0.5753890884025226
2012-01-27,1316.3299560546875,1316.3299560546875,1320.06005859375,1311.719970703125,1318.25,4007380000,-0.15928775670267514
2012-01-30,1313.010009765625,1313.010009765625,1316.1600341796875,1300.489990234375,1316.1600341796875,3659010000,-0.2522123175721869
2012-01-31,1312.4100341796875,1312.4100341796875,1321.4100341796875,1306.68994140625,1313.530029296875,4235550000,-0.04569466961219515
2012-02-01,1324.0899658203125,1324.0899658203125,1330.52001953125,1312.449951171875,1312.449951171875,4504360000,0.8899605562620927
2012-02-02,1325.5400390625,1325.5400390625,1329.18994140625,1321.5699462890625,1324.239990234375,4120920000,0.10951470667548424
2012-02-03,1344.9000244140625,1344.9000244140625,1345.3399658203125,1326.2099609375,1326.2099609375,4608550000,1.4605356896842503
2012-02-06,1344.3299560546875,1344.3299560546875,1344.3599853515625,1337.52001953125,1344.3199462890625,3379700000,-0.04238741534883239
2012-02-07,1347.050048828125,1347.050048828125,1349.239990234375,1335.9200439453125,1344.3299560546875,3742460000,0.202338180532724
2012-02-08,1349.9599609375,1349.9599609375,1351.0,1341.949951171875,1347.0400390625,4096730000,0.21602108339675574
2012-02-09,1351.949951171875,1351.949951171875,1354.3199462890625,1344.6300048828125,1349.969970703125,4209890000,0.14741105602813498
2012-02-10,1342.6400146484375,1342.6400146484375,1351.2099609375,1337.3499755859375,1351.2099609375,3877580000,-0.6886302644093845
2012-02-13,1351.77001953125,1351.77001953125,1353.3499755859375,1343.06005859375,1343.06005859375,3618040000,0.6800039312997219
2012-02-14,1350.5,1350.5,1351.300048828125,1340.8299560546875,1351.300048828125,3889520000,-0.09395233752043097
2012-02-15,1343.22998046875,1343.22998046875,1355.8699951171875,1340.800048828125,1350.52001953125,4080340000,-0.5383205872824925
2012-02-16,1358.0400390625,1358.0400390625,1359.02001953125,1341.219970703125,1342.6099853515625,4108880000,1.102570580548079
2012-02-17,1361.22998046875,1361.22998046875,1363.4000244140625,1357.239990234375,1358.06005859375,3717640000,0.23489303072772305
2012-02-21,1362.2099609375,1362.2099609375,1367.760009765625,1358.1099853515625,1361.219970703125,3795200000,0.0719922777789872
2012-02-22,1357.6600341796875,1357.6600341796875,1362.699951171875,1355.530029296875,1362.1099853515625,3633710000,-0.33401068031253534
2012-02-23,1363.4599609375,1363.4599609375,1364.239990234375,1352.280029296875,1357.530029296875,3786450000,0.42720022772981814
2012-02-24,1365.739990234375,1365.739990234375,1368.9200439453125,1363.4599609375,1363.4599609375,3505360000,0.16722378083675604
2012-02-27,1367.5899658203125,1367.5899658203125,1371.93994140625,1354.9200439453125,1365.199951171875,3648890000,0.13545591394890089
2012-02-28,1372.1800537109375,1372.1800537109375,1373.0899658203125,1365.969970703125,1367.56005859375,3579120000,0.33563334079245166
2012-02-29,1365.6800537109375,1365.6800537109375,1378.0400390625,1363.81005859375,1372.199951171875,4482370000,-0.47369876733168725
2012-03-01,1374.0899658203125,1374.0899658203125,1376.1700439453125,1365.9000244140625,1365.9000244140625,3919240000,0.6158039788692005
2012-03-02,1369.6300048828125,1369.6300048828125,1374.530029296875,1366.4200439453125,1374.0899658203125,3283490000,-0.3245756135652589
2012-03-05,1364.3299560546875,1364.3299560546875,1369.5899658203125,1359.1300048828125,1369.5899658203125,3429480000,-0.3869693865664492
2012-03-06,1343.3599853515625,1343.3599853515625,1363.6300048828125,1340.030029296875,1363.6300048828125,4191060000,-1.5370160722531612
2012-03-07,1352.6300048828125,1352.6300048828125,1354.8499755859375,1343.3900146484375,1343.3900146484375,3580380000,0.6900622046460692
2012-03-08,1365.9100341796875,1365.9100341796875,1368.719970703125,1352.6500244140625,1352.6500244140625,3543060000,0.9817931917032618
2012-03-09,1370.8699951171875,1370.8699951171875,1374.760009765625,1365.969970703125,1365.969970703125,3639470000,0.36312500921620305
2012-03-12,1371.0899658203125,1371.0899658203125,1373.0400390625,1366.68994140625,1370.780029296875,3081870000,0.016046065922270536
2012-03-13,1395.949951171875,1395.949951171875,1396.1300048828125,1371.9200439453125,1371.9200439453125,4386470000,1.8131549330308916
2012-03-14,1394.280029296875,1394.280029296875,1399.4200439453125,1389.969970703125,1395.949951171875,4502280000,-0.11962619960680376
2012-03-15,1402.5999755859375,1402.5999755859375,1402.6300048828125,1392.780029296875,1394.1700439453125,4271650000,0.5967198922915307
2012-03-16,1404.1700439453125,1404.1700439453125,1405.8800048828125,1401.469970703125,1402.550048828125,5163950000,0.11193985360786751
2012-03-19,1409.75,1409.75,1414.0,1402.4300537109375,1404.1700439453125,3932570000,0.39738463861609397
2012-03-20,1405.52001953125,1405.52001953125,1409.5899658203125,1397.6800537109375,1409.5899658203125,3695280000,-0.3000518154814724
2012-03-21,1402.8900146484375,1402.8900146484375,1407.75,1400.6400146484375,1405.52001953125,3573590000,-0.18711970276237277
2012-03-22,1392.780029296875,1392.780029296875,1402.8900146484375,1388.72998046875,1402.8900146484375,3740590000,-0.72065416718331
2012-03-23,1397.1099853515625,1397.1099853515625,1399.1800537109375,1386.8699951171875,1392.780029296875,3472950000,0.3108858515779689
2012-03-26,1416.510009765625,1416.510009765625,1416.5799560546875,1397.1099853515625,1397.1099853515625,3576950000,1.3885824750712539
2012-03-27,1412.52001953125,1412.52001953125,1419.1500244140625,1411.949951171875,1416.550048828125,3513640000,-0.2816775177631903
2012-03-28,1405.5400390625,1405.5400390625,1413.6500244140625,1397.199951171875,1412.52001953125,3892800000,-0.494150905632218
2012-03-29,1403.280029296875,1403.280029296875,1405.3900146484375,1391.56005859375,1405.3900146484375,3832000000,-0.1607929836799582
2012-03-30,1408.469970703125,1408.469970703125,1410.8900146484375,1401.4200439453125,1403.31005859375,3676890000,0.3698436019823115
2012-04-02,1419.0400390625,1419.0400390625,1422.3800048828125,1404.4599609375,1408.469970703125,3572010000,0.7504645877610239
2012-04-03,1413.3800048828125,1413.3800048828125,1419.0,1404.6199951171875,1418.97998046875,3822090000,-0.3988635996082901
2012-04-04,1398.9599609375,1398.9599609375,1413.0899658203125,1394.0899658203125,1413.0899658203125,3938290000,-1.0202524371008104
2012-04-05,1398.0799560546875,1398.0799560546875,1401.5999755859375,1392.9200439453125,1398.7900390625,3303740000,-0.06290422223540482
2012-04-09,1382.199951171875,1382.199951171875,1397.449951171875,1378.239990234375,1397.449951171875,3468980000,-1.1358438273891824
2012-04-10,1358.5899658203125,1358.5899658203125,1383.010009765625,1357.3800048828125,1382.1800537109375,4631730000,-1.7081454337735447
2012-04-11,1368.7099609375,1368.7099609375,1374.7099609375,1358.97998046875,1358.97998046875,3743040000,0.7448895819775148
2012-04-12,1387.5699462890625,1387.5699462890625,1388.1300048828125,1368.77001953125,1368.77001953125,3618280000,1.3779387810288313
2012-04-13,1370.260009765625,1370.260009765625,1387.6099853515625,1369.8499755859375,1387.6099853515625,3631160000,-1.247500104029453
2012-04-16,1369.5699462890625,1369.5699462890625,1379.6600341796875,1365.3800048828125,1370.27001953125,3574780000,-0.050360039090724396
2012-04-17,1390.780029296875,1390.780029296875,1392.760009765625,1369.5699462890625,1369.5699462890625,3456200000,1.5486673802446171
2012-04-18,1385.1400146484375,1385.1400146484375,1390.780029296875,1383.2900390625,1390.780029296875,3463140000,-0.4055288780130728
2012-04-19,1376.9200439453125,1376.9200439453125,1390.4599609375,1370.300048828125,1385.0799560546875,4180020000,-0.5934396967956612
2012-04-20,1378.530029296875,1378.530029296875,1387.4000244140625,1376.9599609375,1376.9599609375,3833320000,0.11692656800530443
2012-04-23,1366.93994140625,1366.93994140625,1378.530029296875,1358.7900390625,1378.530029296875,3654860000,-0.8407570124922548
2012-04-24,1371.969970703125,1371.969970703125,1375.5699462890625,1366.8199462890625,1366.969970703125,3617100000,0.3679773444691614
2012-04-25,1390.68994140625,1390.68994140625,1391.3699951171875,1372.1099853515625,1372.1099853515625,3998430000,1.3644592157896263
2012-04-26,1399.97998046875,1399.97998046875,1402.0899658203125,1387.280029296875,1390.6400146484375,4034700000,0.6680165568110796
2012-04-27,1403.3599853515625,1403.3599853515625,1406.6400146484375,1397.31005859375,1400.18994140625,3645830000,0.2414323726029899
2012-04-30,1397.9100341796875,1397.9100341796875,1403.260009765625,1394.0,1403.260009765625,3574010000,-0.38835019016946193
2012-05-01,1405.8199462890625,1405.8199462890625,1415.3199462890625,1395.72998046875,1397.8599853515625,3807950000,0.5658384242170911
2012-05-02,1402.31005859375,1402.31005859375,1405.5,1393.9200439453125,1405.5,3803860000,-0.2496683664631072
2012-05-03,1391.5699462890625,1391.5699462890625,1403.0699462890625,1388.7099609375,1402.3199462890625,4004910000,-0.7658871330822326
2012-05-04,1369.0999755859375,1369.0999755859375,1391.510009765625,1367.9599609375,1391.510009765625,3975140000,-1.6147208958519288
2012-05-07,1369.5799560546875,1369.5799560546875,1373.9100341796875,1363.93994140625,1368.7900390625,3559390000,0.03505810220649774
2012-05-08,1363.719970703125,1363.719970703125,1369.1600341796875,1347.75,1369.1600341796875,4261670000,-0.42786734178289487
2012-05-09,1354.5799560546875,1354.5799560546875,1363.72998046875,1343.1300048828125,1363.199951171875,4288540000,-0.6702266480503982
2012-05-10,1357.989990234375,1357.989990234375,1365.8800048828125,1354.5799560546875,1354.5799560546875,3727990000,0.2517410777005402
2012-05-11,1353.3900146484375,1353.3900146484375,1365.6600341796875,1348.8900146484375,1358.1099853515625,3869070000,-0.33873413051768164
2012-05-14,1338.3499755859375,1338.3499755859375,1351.9300537109375,1336.6099853515625,1351.9300537109375,3688120000,-1.111286391927968
2012-05-15,1330.6600341796875,1330.6600341796875,1344.93994140625,1328.4100341796875,1338.3599853515625,4114040000,-0.5745837446504476
2012-05-16,1324.800048828125,1324.800048828125,1341.780029296875,1324.7900390625,1330.780029296875,4280420000,-0.4403818556987793
2012-05-17,1304.8599853515625,1304.8599853515625,1326.3599853515625,1304.8599853515625,1324.8199462890625,4664280000,-1.5051375861739213
2012-05-18,1295.219970703125,1295.219970703125,1312.239990234375,1291.97998046875,1305.050048828125,4512470000,-0.7387777046316768
2012-05-21,1315.989990234375,1315.989990234375,1316.3900146484375,1295.72998046875,1295.72998046875,3786750000,1.6035901237667627
2012-05-22,1316.6300048828125,1316.6300048828125,1328.489990234375,1310.0400390625,1316.0899658203125,4123680000,0.04863370186602989
2012-05-23,1318.8599853515625,1318.8599853515625,1320.7099609375,1296.530029296875,1316.02001953125,4108330000,0.16937032123527374
2012-05-24,1320.6800537109375,1320.6800537109375,1324.1400146484375,1310.5,1318.719970703125,3937670000,0.1380031526917458
2012-05-25,1317.8199462890625,1317.8199462890625,1324.199951171875,1314.22998046875,1320.81005859375,2872660000,-0.2165632329979128
2012-05-29,1332.4200439453125,1332.4200439453125,1334.9300537109375,1318.9000244140625,1318.9000244140625,3441640000,1.1078977592776207
2012-05-30,1313.3199462890625,1313.3199462890625,1331.25,1310.760009765625,1331.25,3534290000,-1.4334892170861036
